Chromosome,Coordinate,p_value
chr07,380918,0.1427013217332427
chr07,381210,0.1427013217332427
chr07,381307,0.1427013217332427
chr07,381631,0.1427013217332427
chr07,381710,0.14012169501672286
chr07,382023,0.1427013217332427
chr07,382156,0.1427013217332427
chr07,382169,0.1427013217332427
chr07,382255,0.1427013217332427
chr07,382417,0.1427013217332427
chr07,382555,0.1808238752604434
chr07,382570,0.16601041461671598
chr07,382639,0.1669278068214752
chr07,382672,0.1669278068214752
chr07,382763,0.19478763167688704
chr07,382862,0.19478763167688704
chr07,383021,0.19478763167688704
chr07,383033,0.24576620963661924
chr07,383146,0.24812605357560535
chr07,383556,0.21270648540882323
chr07,383561,0.21270648540882323
chr07,383669,0.22947852722246673
chr07,383686,0.22947852722246673
chr07,383692,0.28665556875270026
chr07,383774,0.1974711811363368
chr07,383798,0.1974711811363368
chr07,383873,0.22040861648553514
chr07,384054,0.19829545130162463
chr07,384253,0.20581220041744852
chr07,384453,0.1481708195875658
chr07,384491,0.16672500795230552
chr07,384619,0.17654890618162886
chr07,384766,0.192154947720329
chr07,384893,0.18453191966424226
chr07,384965,0.17654890618162886
chr07,385572,0.19178451958815868
chr07,385674,0.1941801947397178
chr07,385729,0.19146648349431664
chr07,386080,0.17654890618162886
chr07,386146,0.17654890618162886
chr07,386349,0.12553696989249796
chr07,386388,0.15062840946584297
chr07,386460,0.17654890618162886
chr07,386478,0.17654890618162886
chr07,386592,0.17654890618162886
chr07,386759,0.17654890618162886
chr07,386795,0.2276686596232582
chr07,387156,0.17654890618162886
chr07,387299,0.17654890618162886
chr07,387476,0.17654890618162886
chr07,387725,0.17654890618162886
chr07,387736,0.17555364467581086
chr07,387834,0.17555364467581086
chr07,388264,0.17654890618162886
chr07,388327,0.16353878494837643
chr07,388478,0.17654890618162886
chr07,388598,0.17654890618162886
chr07,388757,0.17654890618162886
chr07,389097,0.17654890618162886
chr07,389262,0.2184583899232094
chr07,389582,0.22435143299429966
chr07,389786,0.17654890618162886
chr07,389801,0.17654890618162886
chr07,389819,0.15043540487540952
chr07,390140,0.1642246129737077
chr07,390147,0.1642246129737077
chr07,390164,0.17654890618162886
chr07,390277,0.27714181924105036
chr07,390496,0.228092196654946
chr07,390786,0.23764282418713198
chr07,390984,0.228092196654946
chr07,391192,0.228092196654946
chr07,391198,0.228092196654946
chr07,391323,0.27914423033063057
chr07,391345,0.2542882796449934
chr07,391359,0.2542882796449934
chr07,391406,0.2542882796449934
chr07,391443,0.22450989552741546
chr07,391459,0.23764282418713198
chr07,391483,0.23764282418713198
chr07,391515,0.228092196654946
chr07,391654,0.228092196654946
chr07,391733,0.228092196654946
chr07,391739,0.228092196654946
chr07,391745,0.228092196654946
chr07,391823,0.228092196654946
chr07,392014,0.28121048849962343
chr07,392050,0.3298738258291496
chr07,392104,0.1660057113628342
chr07,392168,0.25103547193618553
chr07,392271,0.24108351462876437
chr07,392291,0.228092196654946
chr07,392340,0.228092196654946
chr07,392391,0.228092196654946
chr07,392435,0.1749132273701316
chr07,392458,0.228092196654946
chr07,392535,0.22688132357438676
chr07,392679,0.228092196654946
chr07,392868,0.228092196654946
chr07,392934,0.22688132357438676
chr07,393003,0.228092196654946
chr07,393042,0.228092196654946
chr07,393084,0.228092196654946
chr07,393324,0.2561781011168038
chr07,393372,0.23764282418713198
chr07,393490,0.19980023978854147
chr07,393745,0.25552333933776944
chr07,393802,0.25332078332805413
chr07,393841,0.25332078332805413
chr07,393908,0.25332078332805413
chr07,393919,0.25332078332805413
chr07,393996,0.22688132357438676
chr07,394083,0.2242553112895008
chr07,394088,0.2242553112895008
chr07,394110,0.2748877635130477
chr07,394430,0.24108351462876437
chr07,394528,0.25702963228224507
chr07,394845,0.22538947165988502
chr07,394854,0.1781708940356653
chr07,394864,0.16216465127870164
chr07,394966,0.21519427857607604
chr07,394986,0.21519427857607604
chr07,395002,0.2072754940349105
chr07,395020,0.23965822616507695
chr07,395095,0.17204122311257994
chr07,395742,0.24029754108488147
chr07,396135,0.228092196654946
chr07,396152,0.228092196654946
chr07,396272,0.2053237303063876
chr07,396283,0.2053237303063876
chr07,396323,0.18694125810776044
chr07,396347,0.18564384591242816
chr07,396395,0.228092196654946
chr07,396567,0.228092196654946
chr07,396600,0.24677560243544797
chr07,396645,0.27724215449184375
chr07,396735,0.228092196654946
chr07,396786,0.228092196654946
chr07,396828,0.2525877085387169
chr07,396859,0.228092196654946
chr07,396878,0.228092196654946
chr07,397100,0.228092196654946
chr07,397269,0.228092196654946
chr07,397289,0.228092196654946
chr07,397302,0.25332078332805413
chr07,397332,0.18564694223591346
chr07,397622,0.22688132357438676
chr07,398707,0.228092196654946
chr07,398809,0.22160332806433994
chr07,398940,0.23764282418713198
chr07,399253,0.16952111444283807
chr07,399521,0.19641385236581071
chr07,399806,0.19332062653402593
chr07,399847,0.4001448873039938
chr07,400009,0.1349366614626689
chr07,400164,0.2259170137770728
chr07,401250,0.24108351462876437
chr07,401583,0.228092196654946
chr07,402675,0.22160332806433994
chr07,403415,0.23764282418713198
chr07,403784,0.24108351462876437
chr07,404006,0.228092196654946
chr07,404032,0.228092196654946
chr07,404592,0.33274522185255917
chr07,404642,0.31243879591995616
chr07,404706,0.28046266622786914
chr07,404757,0.23440187549262737
chr07,404937,0.3611901673683292
chr07,405071,0.228092196654946
chr07,405239,0.23881705659198985
chr07,405304,0.228092196654946
chr07,405554,0.228092196654946
chr07,405813,0.2525877085387169
chr07,405868,0.22827815726983083
chr07,405939,0.23764282418713198
chr07,406046,0.23764282418713198
chr07,406515,0.228092196654946
chr07,406536,0.228092196654946
chr07,406575,0.228092196654946
chr07,407168,0.228092196654946
chr07,407617,0.22688132357438676
chr07,407822,0.21357825338219355
chr07,407990,0.228092196654946
chr07,408079,0.228092196654946
chr07,408146,0.24029754108488147
chr07,408514,0.23764282418713198
chr07,409023,0.2525877085387169
chr07,409564,0.228092196654946
chr07,409846,0.228092196654946
chr07,409965,0.228092196654946
chr07,410052,0.228092196654946
chr07,410279,0.23764282418713198
chr07,410688,0.228092196654946
chr07,410699,0.228092196654946
chr07,410875,0.25702963228224507
chr07,410881,0.25702963228224507
chr07,410999,0.228092196654946
chr07,411038,0.228092196654946
chr07,411108,0.228092196654946
chr07,411161,0.2542882796449934
chr07,411273,0.228092196654946
chr07,411641,0.25702963228224507
chr07,411716,0.25702963228224507
chr07,411743,0.228092196654946
chr07,411873,0.228092196654946
chr07,412146,0.228092196654946
chr07,413111,0.228092196654946
chr07,413679,0.228092196654946
chr07,413988,0.24855872312080382
chr07,414032,0.24855872312080382
chr07,414723,0.19996403655389963
chr07,414900,0.19153649418227675
chr07,414931,0.1904883064117242
chr07,415529,0.19366438241499276
chr07,415924,0.19153649418227675
chr07,416760,0.23502434481805173
chr07,416929,0.20298124262152406
chr07,417443,0.21243377282992384
chr07,417961,0.23625974676942793
chr07,418247,0.21243377282992384
chr07,418381,0.21243377282992384
chr07,418386,0.21243377282992384
chr07,418400,0.21243377282992384
chr07,418405,0.21243377282992384
chr07,418464,0.21243377282992384
chr07,418601,0.19831976482280264
chr07,418753,0.2807038235331713
chr07,418767,0.2807038235331713
chr07,419331,0.19272415020314723
chr07,419431,0.19272415020314723
chr07,419473,0.19272415020314723
chr07,419692,0.20590887915921632
chr07,419709,0.30653959576103124
chr07,419733,0.23963605774290056
chr07,419951,0.19272415020314723
chr07,420037,0.19272415020314723
chr07,420373,0.19272415020314723
chr07,420691,0.13170488722108956
chr07,421375,0.18848621407615399
chr07,421415,0.1784501534355746
chr07,421438,0.2469355008008332
chr07,421552,0.1829678334937764
chr07,421623,0.10417761937658683
chr07,421664,0.16485715287892047
chr07,421672,0.19272415020314723
chr07,422320,0.17521172079205993
chr07,422522,0.20403468876070432
chr07,422606,0.19272415020314723
chr07,422756,0.19272415020314723
chr07,423666,0.18957025269652947
chr07,423895,0.17847290087651327
chr07,423937,0.216847001050408
chr07,424023,0.20415617253745094
chr07,424208,0.24270034997630846
chr07,424303,0.1916536920868587
chr07,424488,0.2046257321810836
chr07,424551,0.21818372767997724
chr07,424636,0.19842115187014306
chr07,424797,0.24256335102348123
chr07,424982,0.19382485526278836
chr07,425193,0.19272415020314723
chr07,425214,0.19272415020314723
chr07,425697,0.19272415020314723
chr07,425826,0.19272415020314723
chr07,425887,0.19272415020314723
chr07,425892,0.19272415020314723
chr07,425988,0.19272415020314723
chr07,425994,0.19272415020314723
chr07,426039,0.19272415020314723
chr07,426060,0.19272415020314723
chr07,426168,0.18850483710872926
chr07,426201,0.18954389842942393
chr07,426651,0.20297469846658342
chr07,426716,0.20415617253745094
chr07,426732,0.19869447186365552
chr07,426748,0.2157730270694478
chr07,426879,0.24203887852241673
chr07,426927,0.21818372767997724
chr07,426945,0.21818372767997724
chr07,427071,0.17410332108238027
chr07,427342,0.19272415020314723
chr07,427438,0.1762776190416349
chr07,427963,0.1916536920868587
chr07,428001,0.14682426007911878
chr07,428176,0.2896832258739335
chr07,428279,0.24036867464871947
chr07,428627,0.19272415020314723
chr07,428907,0.21297768023800584
chr07,429093,0.19272415020314723
chr07,429172,0.19272415020314723
chr07,429316,0.19272415020314723
chr07,429590,0.20123656886596528
chr07,429606,0.19272415020314723
chr07,429701,0.18957025269652947
chr07,429957,0.19272415020314723
chr07,430301,0.17908197090401837
chr07,430339,0.18202990021230686
chr07,430467,0.21297768023800584
chr07,430587,0.20123656886596528
chr07,430708,0.20123656886596528
chr07,430723,0.20123656886596528
chr07,430759,0.20123656886596528
chr07,430957,0.19272415020314723
chr07,431088,0.20937249555579654
chr07,431600,0.1954058357312479
chr07,431699,0.14051040904062095
chr07,432053,0.2710594304028491
chr07,432151,0.21792083016209693
chr07,433008,0.19272415020314723
chr07,433188,0.19272415020314723
chr07,433691,0.18957025269652947
chr07,433875,0.17126175880929803
chr07,433883,0.17126175880929803
chr07,433944,0.19983527774355098
chr07,433985,0.21818372767997724
chr07,434172,0.19272415020314723
chr07,434589,0.20798953737719442
chr07,434601,0.24803093528003603
chr07,434700,0.21492212853915169
chr07,434958,0.19272415020314723
chr07,435071,0.20937249555579654
chr07,435114,0.2083373593357685
chr07,435282,0.2616425529973846
chr07,435368,0.24715478293924015
chr07,435377,0.17521172079205993
chr07,435402,0.17521172079205993
chr07,435409,0.17521172079205993
chr07,435479,0.17521172079205993
chr07,435556,0.17521172079205993
chr07,435811,0.18957025269652947
chr07,435854,0.19272415020314723
chr07,436069,0.19272415020314723
chr07,436528,0.21480302672239973
chr07,436648,0.21480302672239973
chr07,436951,0.19272415020314723
chr07,437194,0.19272415020314723
chr07,437224,0.20415617253745094
chr07,437486,0.16843211546665554
chr07,437546,0.1707989874760788
chr07,437887,0.19272415020314723
chr07,438028,0.17347711526495782
chr07,438422,0.21204379961510553
chr07,438683,0.19272415020314723
chr07,438744,0.21818372767997724
chr07,438921,0.19272415020314723
chr07,439285,0.19272415020314723
chr07,439380,0.19272415020314723
chr07,440057,0.19272415020314723
chr07,440456,0.19983527774355098
chr07,440809,0.20123656886596528
chr07,441391,0.1916536920868587
chr07,442802,0.1916536920868587
chr07,443245,0.19272415020314723
chr07,443495,0.1829173204413981
chr07,443935,0.19272415020314723
chr07,444374,0.19272415020314723
chr07,444704,0.17521172079205993
chr07,444916,0.21156759119380047
chr07,445139,0.19272415020314723
chr07,445150,0.19272415020314723
chr07,445252,0.19272415020314723
chr07,445413,0.17243804422252124
chr07,445471,0.19272415020314723
chr07,445872,0.20267304619914142
chr07,446762,0.19272415020314723
chr07,446917,0.19272415020314723
chr07,449329,0.209591549408973
chr07,452430,0.1916536920868587
chr07,457626,0.15936851158724089
chr07,458615,0.1830896873956068
chr07,458650,0.21267814437839952
chr07,458662,0.21267814437839952
chr07,458783,0.21158429528829029
chr07,458865,0.2530696458885053
chr07,458883,0.231491635122876
chr07,459760,0.16377601365282804
chr07,460021,0.15751252889524933
chr07,460171,0.15751252889524933
chr07,460372,0.17628831305926626
chr07,460393,0.11765517436327867
chr07,460429,0.15751252889524933
chr07,460868,0.17201890262552436
chr07,461173,0.2956124590378039
chr07,461185,0.2956124590378039
chr07,461270,0.43600132657443247
chr07,461339,0.46501362298865956
chr07,461648,0.5125376011918568
chr07,461662,0.5125376011918568
chr07,461673,0.49305463539288596
chr07,461714,0.49305463539288596
chr07,461804,0.31808470868131183
chr07,461822,0.4105974692890093
chr07,461847,0.38357128002034646
chr07,461972,0.5754284636295011
chr07,461993,0.6027882188554069
chr07,462067,0.6027882188554069
chr07,462137,0.6003946869429038
chr07,462158,0.6003946869429038
chr07,462311,0.5128966069594034
chr07,462449,0.5106331380386491
chr07,462569,0.5128966069594034
chr07,462617,0.582835564978585
chr07,462683,0.50717244988466
chr07,462713,0.50717244988466
chr07,462761,0.560879491114519
chr07,462793,0.560879491114519
chr07,462801,0.560879491114519
chr07,462839,0.560879491114519
chr07,462931,0.560879491114519
chr07,463097,0.4251880227306186
chr07,463385,0.37784552058427867
chr07,463489,0.37784552058427867
chr07,463566,0.3670423486485652
chr07,463668,0.3670423486485652
chr07,463718,0.3670423486485652
chr07,463728,0.3652511742893716
chr07,463890,0.3913428892798503
chr07,463978,0.3652511742893716
chr07,464011,0.3652511742893716
chr07,464041,0.3670423486485652
chr07,464399,0.3670423486485652
chr07,464844,0.38376524298994474
chr07,465070,0.35936177212760867
chr07,465113,0.2665336104268974
chr07,465131,0.20897999956505894
chr07,465170,0.3398601711288266
chr07,465182,0.2977175208470743
chr07,465236,0.24063611572593624
chr07,465564,0.30625644116558015
chr07,465582,0.30625644116558015
chr07,465751,0.3317682664791649
chr07,465804,0.262121888458602
chr07,465914,0.2878444712627303
chr07,466146,0.15717676240926928
chr07,466240,0.20709585722786578
chr07,466249,0.1642866367367521
chr07,466369,0.11543873346987042
chr07,466378,0.11543873346987042
chr07,466414,0.11543873346987042
chr07,466443,0.11543873346987042
chr07,466489,0.11543873346987042
chr07,466495,0.13024621941400957
chr07,466525,0.11543873346987042
chr07,466563,0.11543873346987042
chr07,466585,0.11543873346987042
chr07,466665,0.11543873346987042
chr07,466756,0.11543873346987042
chr07,467015,0.0965640425736718
chr07,467064,0.09187907954971797
chr07,467113,0.09260284912752353
chr07,467119,0.09260284912752353
chr07,467173,0.08109542180062927
chr07,467178,0.09112007973642797
chr07,467270,0.056839174446707524
chr07,467290,0.05817854896217793
chr07,467310,0.05788981414261068
chr07,467503,0.115548962557536
chr07,467554,0.09785062567116538
chr07,467594,0.1440340609016413
chr07,467612,0.1420532390892959
chr07,467643,0.09734461787954671
chr07,467653,0.11561497491960716
chr07,467668,0.08082771326981791
chr07,467735,0.07359946966664896
chr07,467817,0.13168427741993152
chr07,467945,0.07794042936185194
chr07,467965,0.07394704266139174
chr07,468029,0.07394704266139174
chr07,468065,0.07394704266139174
chr07,468072,0.07394704266139174
chr07,468105,0.11365513077571349
chr07,468128,0.11365513077571349
chr07,468204,0.11365513077571349
chr07,468219,0.11365513077571349
chr07,468467,0.12740682305518009
chr07,468506,0.13936300920750241
chr07,468542,0.12740682305518009
chr07,468566,0.12740682305518009
chr07,468623,0.12740682305518009
chr07,468641,0.12740682305518009
chr07,468661,0.12740682305518009
chr07,469376,0.10668866131799645
chr07,470030,0.09154927544854981
chr07,470055,0.12091665974265471
chr07,470162,0.11542160415922106
chr07,470264,0.12866916112420063
chr07,470589,0.09338981056746046
chr07,471769,0.41398971700271137
chr07,471774,0.446316500353209
chr07,472172,0.5388374240702802
chr07,472179,0.5745847264108612
chr07,472256,0.6118166141671074
chr07,472270,0.6094064287610187
chr07,472464,0.47620869948542344
chr07,473222,0.7196187387842659
chr07,473450,0.6268699433175029
chr07,473662,0.5312046017227368
chr07,473752,0.5353314786893837
chr07,473937,0.6535147782565998
chr07,474148,0.5019946668210524
chr07,474238,0.5019946668210524
chr07,474286,0.5019946668210524
chr07,474313,0.5019946668210524
chr07,474663,0.37884632146362596
chr07,474687,0.37884632146362596
chr07,474703,0.4092427377103074
chr07,474946,0.40458702874553953
chr07,475028,0.4018063129731845
chr07,475190,0.468976753087858
chr07,475976,0.44944603298462393
chr07,476126,0.5211677722320642
chr07,476183,0.5190022823385341
chr07,476200,0.5211677722320642
chr07,476862,0.2960656888589141
chr07,476898,0.35456119655274143
chr07,476987,0.35530502229770045
